id_cliente,data_atendimento,canal,duracao_segundos,nota
212,2025-10-16,whatsapp,106,4.0
212,2025-10-24,chat_site,355,3.0
212,2026-02-17,whatsapp,206,4.5
213,2025-11-26,whatsapp,288,1.5
213,2025-12-12,whatsapp,104,4.0
213,2025-12-29,telefone,1192,5.0
213,2026-01-28,whatsapp,159,4.0
213,2026-01-29,whatsapp,291,5.0
213,2026-02-06,chat_site,659,2.0
213,2026-03-29,chat_site,661,3.5
213,2026-04-05,whatsapp,536,4.0
213,2026-04-18,chat_site,755,4.5
214,2025-02-18,chat_site,440,3.5
214,2025-03-17,whatsapp,471,4.5
214,2025-04-24,chat_site,249,3.0
214,2025-05-28,telefone,293,4.5
214,2025-06-08,chat_site,472,3.0
216,2024-09-02,whatsapp,374,4.5
216,2024-11-04,chat_site,115,5.0
216,2024-11-25,chat_site,346,5.0
216,2024-12-31,telefone,828,2.5
216,2025-01-25,whatsapp,214,5.0
217,2024-05-22,chat_site,795,4.5
217,2024-07-17,telefone,1128,3.0
217,2024-07-17,whatsapp,530,4.0
218,2024-04-08,telefone,364,3.5
218,2024-04-16,whatsapp,99,5.0
218,2024-04-22,chat_site,339,2.5
218,2024-05-06,chat_site,482,3.5
218,2024-06-17,whatsapp,558,3.5
218,2024-08-25,telefone,986,2.5
221,2024-04-27,whatsapp,90,3.5
221,2024-05-11,telefone,706,3.0
221,2024-08-01,whatsapp,345,4.0
221,2024-08-16,chat_site,206,4.5
221,2024-09-11,telefone,682,4.0
221,2024-09-20,whatsapp,160,3.5
221,2024-09-23,chat_site,710,1.5
223,2025-11-16,whatsapp,465,4.0
223,2025-12-13,telefone,1110,2.0
223,2026-01-04,whatsapp,300,4.0
223,2026-01-15,telefone,651,4.5
223,2026-02-03,chat_site,311,3.5
223,2026-02-08,chat_site,731,4.0
224,2024-07-01,telefone,192,2.0
224,2024-08-09,telefone,797,1.5
224,2024-09-04,whatsapp,445,3.0
224,2024-11-22,chat_site,512,3.0
225,2025-11-11,whatsapp,303,2.0
225,2025-11-27,chat_site,630,5.0
225,2025-12-04,telefone,751,1.0
225,2025-12-07,telefone,294,2.5
225,2025-12-20,telefone,134,1.0
225,2025-12-22,chat_site,411,1.5
225,2025-12-30,telefone,974,4.0
225,2026-01-10,chat_site,425,3.0
225,2026-01-14,whatsapp,534,4.0
225,2026-01-20,telefone,372,4.0
226,2024-10-09,whatsapp,506,3.5
226,2024-10-14,whatsapp,169,4.5
226,2024-11-23,whatsapp,342,3.0
226,2025-01-30,whatsapp,469,2.5
226,2025-02-08,telefone,502,3.0
226,2025-02-17,telefone,362,4.0
226,2025-02-20,telefone,173,3.5
227,2026-01-26,whatsapp,416,3.5
227,2026-01-27,telefone,442,2.5
227,2026-01-30,whatsapp,175,2.5
227,2026-02-11,telefone,812,3.5
227,2026-02-26,chat_site,527,2.5
227,2026-03-05,whatsapp,69,1.0
227,2026-03-11,telefone,112,2.0
227,2026-03-29,whatsapp,276,3.0
227,2026-04-08,telefone,249,2.0
230,2024-08-14,chat_site,653,2.0
230,2024-10-27,telefone,230,5.0
231,2025-01-31,chat_site,604,3.0
231,2025-02-19,chat_site,620,2.5
231,2025-02-27,chat_site,382,3.0
231,2025-03-06,whatsapp,238,4.0
231,2025-03-12,telefone,871,2.0
231,2025-03-29,chat_site,574,2.0
231,2025-04-02,whatsapp,151,2.0
231,2025-04-10,telefone,1199,2.5
231,2025-04-14,telefone,953,1.5
231,2025-04-16,telefone,262,4.0
233,2024-01-29,whatsapp,536,1.5
233,2024-03-01,telefone,1104,2.0
233,2024-03-27,telefone,361,1.0
233,2024-05-01,telefone,1189,2.5
233,2024-05-03,telefone,277,3.5
233,2024-05-22,telefone,113,4.0
233,2024-07-01,chat_site,864,3.5
233,2024-07-06,chat_site,453,3.5
234,2025-10-12,chat_site,729,2.0
234,2025-10-17,whatsapp,560,3.5
234,2025-11-10,telefone,692,2.5
234,2025-11-21,whatsapp,197,4.5
234,2026-03-10,chat_site,396,3.5
234,2026-04-02,whatsapp,313,3.5
235,2025-04-30,whatsapp,462,5.0
235,2025-05-12,telefone,760,1.0
235,2025-05-15,telefone,357,2.0
235,2025-05-20,chat_site,724,3.5
235,2025-06-11,whatsapp,86,3.0
235,2025-06-17,whatsapp,315,2.0
235,2025-06-23,whatsapp,507,1.0
235,2025-06-28,chat_site,580,4.0
236,2025-11-26,chat_site,126,3.0
236,2025-12-20,chat_site,437,3.5
236,2026-01-05,telefone,864,4.0
237,2025-09-23,telefone,509,3.0
237,2025-09-25,telefone,522,2.5
237,2025-09-29,chat_site,284,1.0
237,2025-10-26,chat_site,662,2.0
237,2025-10-27,telefone,161,1.0
237,2025-11-07,telefone,775,3.5
237,2025-11-18,chat_site,836,3.0
237,2025-11-29,whatsapp,187,3.0
237,2025-12-02,whatsapp,154,1.5
238,2025-01-22,whatsapp,166,5.0
238,2025-02-08,whatsapp,134,4.5
238,2025-02-24,telefone,258,3.5
238,2025-04-04,whatsapp,411,3.0
238,2025-04-16,chat_site,265,5.0
238,2025-05-02,telefone,166,4.5
238,2025-05-21,whatsapp,158,4.5
238,2025-06-19,whatsapp,500,2.0
238,2025-06-19,chat_site,65,3.0
239,2025-02-22,whatsapp,491,4.0
239,2025-02-22,chat_site,832,2.0
239,2025-02-23,telefone,934,2.0
239,2025-03-25,chat_site,168,1.5
239,2025-04-06,telefone,606,2.0
239,2025-04-20,telefone,1131,2.5
239,2025-04-21,telefone,1148,1.5
240,2025-07-04,telefone,424,1.5
240,2025-07-07,telefone,402,3.0
240,2025-07-31,telefone,792,2.0
240,2025-08-02,whatsapp,316,4.5
241,2024-08-31,whatsapp,397,3.0
241,2024-09-05,chat_site,641,2.0
241,2024-09-23,chat_site,638,2.0
241,2024-09-27,telefone,168,5.0
241,2024-10-05,whatsapp,83,3.0
241,2024-10-09,telefone,952,3.0
241,2024-10-19,chat_site,119,3.0
241,2024-10-27,whatsapp,139,3.5
241,2024-10-30,chat_site,113,3.0
244,2026-02-05,telefone,176,3.5
244,2026-02-07,telefone,980,4.5
244,2026-02-13,whatsapp,384,4.0
244,2026-02-26,chat_site,322,1.5
244,2026-03-05,whatsapp,318,3.5
244,2026-03-06,telefone,842,3.5
244,2026-03-13,chat_site,567,2.0
244,2026-04-03,telefone,131,2.5
244,2026-04-09,telefone,154,4.5
244,2026-04-13,chat_site,486,2.5
244,2026-04-15,whatsapp,74,2.0
245,2025-10-22,chat_site,742,3.0
245,2025-10-25,telefone,732,3.5
245,2025-10-25,telefone,194,3.0
245,2025-11-16,whatsapp,555,3.5
245,2025-11-23,whatsapp,186,3.0
245,2025-12-02,telefone,159,1.5
245,2025-12-20,whatsapp,486,2.5
245,2025-12-28,whatsapp,389,2.0
245,2025-12-29,telefone,1167,4.0
246,2024-06-18,telefone,862,3.5
246,2024-06-26,whatsapp,219,4.0
246,2024-07-11,whatsapp,409,2.5
246,2024-08-01,telefone,496,3.0
249,2026-03-21,chat_site,659,2.5
250,2024-02-08,whatsapp,584,4.0
250,2024-02-08,whatsapp,209,4.0
250,2024-03-14,whatsapp,62,4.5
250,2024-03-22,telefone,982,2.5
250,2024-04-13,whatsapp,102,3.0
250,2024-05-23,whatsapp,94,2.0
250,2024-05-31,telefone,343,3.5
250,2024-07-07,chat_site,848,3.0
251,2024-11-15,telefone,123,2.5
251,2024-11-18,telefone,616,2.0
251,2024-11-19,telefone,127,3.5
251,2024-11-19,whatsapp,399,2.0
251,2024-12-03,whatsapp,449,5.0
251,2024-12-12,whatsapp,259,4.5
251,2024-12-22,whatsapp,394,3.5
251,2024-12-31,telefone,617,2.0
251,2025-01-05,telefone,444,3.5
251,2025-01-11,whatsapp,468,1.0
254,2025-05-29,telefone,184,3.0
254,2025-06-02,whatsapp,112,4.0
254,2025-06-19,whatsapp,136,3.5
254,2025-06-20,whatsapp,492,4.0
254,2025-06-22,telefone,652,3.5
254,2025-06-27,whatsapp,539,4.0
254,2025-07-05,whatsapp,495,3.0
254,2025-07-12,telefone,178,3.0
254,2025-07-18,telefone,359,1.5
255,2026-01-04,whatsapp,489,2.5
255,2026-01-06,telefone,673,2.0
255,2026-01-15,whatsapp,362,3.5
255,2026-01-16,telefone,218,3.5
255,2026-01-17,whatsapp,365,2.0
255,2026-02-24,whatsapp,246,1.5
255,2026-02-26,whatsapp,156,4.5
255,2026-03-03,telefone,740,2.0
255,2026-03-07,whatsapp,434,3.0
256,2024-06-02,chat_site,176,4.5
256,2024-06-16,chat_site,68,5.0
256,2024-07-01,telefone,1161,2.0
256,2024-07-26,chat_site,787,4.0
256,2024-09-14,chat_site,521,4.0
256,2024-10-11,telefone,530,3.5
256,2024-10-17,chat_site,646,3.0
260,2025-10-14,telefone,892,2.5
260,2025-10-25,telefone,422,1.0
260,2025-10-27,whatsapp,114,3.0
260,2025-11-06,whatsapp,315,2.5
260,2025-11-12,whatsapp,246,3.0
260,2025-11-25,chat_site,114,3.5
260,2025-12-08,chat_site,774,1.0
260,2025-12-13,whatsapp,503,2.5
260,2025-12-14,chat_site,186,2.0
260,2025-12-16,whatsapp,143,2.0
260,2025-12-16,chat_site,419,3.0
261,2025-11-19,telefone,1068,4.0
261,2026-01-05,chat_site,366,3.0
261,2026-02-21,whatsapp,202,3.5
262,2024-08-09,chat_site,847,3.5
262,2024-08-17,chat_site,308,3.0
262,2024-08-23,chat_site,455,5.0
266,2025-05-30,whatsapp,297,4.0
266,2025-05-31,whatsapp,432,2.5
266,2025-07-10,chat_site,423,3.0
266,2025-07-26,chat_site,298,4.0
266,2025-08-16,whatsapp,298,2.0
266,2025-09-15,whatsapp,167,4.5
266,2025-10-30,telefone,1152,3.5
266,2025-11-04,whatsapp,464,5.0
267,2025-01-18,whatsapp,60,5.0
267,2025-01-26,whatsapp,267,5.0
267,2025-03-10,whatsapp,291,5.0
267,2025-05-07,whatsapp,497,4.0
267,2025-05-07,chat_site,164,4.0
267,2025-05-26,chat_site,889,3.0
267,2025-07-09,chat_site,772,2.0
268,2024-12-06,chat_site,467,4.5
268,2024-12-13,telefone,569,3.0
268,2025-01-08,telefone,144,1.5
268,2025-01-23,telefone,972,2.5
268,2025-02-14,telefone,420,5.0
268,2025-03-02,telefone,468,2.5
268,2025-04-05,whatsapp,539,3.5
268,2025-04-19,telefone,815,2.0
269,2025-07-04,whatsapp,245,5.0
269,2025-07-08,whatsapp,559,3.5
269,2025-07-09,chat_site,510,2.0
269,2025-09-16,whatsapp,100,3.5
269,2025-09-28,telefone,1094,4.5
269,2025-10-19,chat_site,73,4.5
270,2025-05-23,whatsapp,382,3.5
270,2025-08-19,whatsapp,84,5.0
270,2025-09-13,chat_site,385,3.5
271,2024-09-19,telefone,611,4.0
271,2024-09-25,telefone,955,4.0
271,2024-10-28,telefone,186,4.5
271,2024-12-03,chat_site,321,3.0
271,2024-12-30,whatsapp,573,4.0
271,2025-01-04,telefone,1185,3.5
271,2025-01-08,chat_site,244,3.5
271,2025-02-26,telefone,769,1.5
272,2024-03-09,whatsapp,250,5.0
272,2024-03-29,telefone,267,2.0
272,2024-05-07,whatsapp,453,3.0
272,2024-07-06,whatsapp,171,3.5
272,2024-07-15,chat_site,438,3.5
273,2024-12-07,whatsapp,494,2.5
273,2024-12-10,chat_site,280,1.0
273,2024-12-26,telefone,820,3.0
273,2025-01-01,telefone,285,2.5
273,2025-01-15,telefone,689,3.0
273,2025-01-20,telefone,392,2.5
273,2025-01-26,chat_site,267,3.5
273,2025-02-02,telefone,153,3.0
273,2025-02-05,telefone,684,2.5
273,2025-02-07,telefone,315,3.5
275,2025-01-27,whatsapp,254,4.0
275,2025-01-31,telefone,1070,3.5
275,2025-03-31,telefone,960,2.5
275,2025-05-23,telefone,1064,5.0
276,2025-02-15,chat_site,352,5.0
276,2025-02-15,telefone,353,4.0
276,2025-03-16,telefone,756,4.0
276,2025-03-21,chat_site,298,4.0
276,2025-04-27,telefone,422,3.0
276,2025-05-06,whatsapp,107,3.5
276,2025-05-17,whatsapp,191,5.0
276,2025-07-16,telefone,823,3.5
276,2025-07-31,whatsapp,238,3.0
277,2025-02-06,whatsapp,404,2.0
277,2025-02-27,chat_site,199,2.5
277,2025-03-31,whatsapp,480,5.0
277,2025-04-01,chat_site,731,1.5
277,2025-04-24,whatsapp,353,3.5
277,2025-05-27,chat_site,846,1.5
277,2025-05-28,whatsapp,454,3.0
277,2025-06-12,telefone,1172,5.0
277,2025-06-22,chat_site,602,4.0
277,2025-07-25,telefone,324,3.5
278,2025-12-03,chat_site,373,1.5
278,2025-12-18,whatsapp,105,1.0
278,2026-01-21,telefone,471,3.0
278,2026-01-22,chat_site,186,3.0
278,2026-01-30,whatsapp,486,2.0
278,2026-02-02,telefone,1186,5.0
278,2026-02-08,telefone,562,3.5
278,2026-02-15,whatsapp,414,3.0
279,2024-03-08,chat_site,615,1.0
279,2024-03-16,chat_site,131,2.5
279,2024-04-19,telefone,853,3.0
279,2024-05-18,chat_site,839,3.0
279,2024-06-08,telefone,104,2.5
279,2024-07-15,telefone,335,3.0
279,2024-07-26,telefone,222,4.0
280,2024-03-25,telefone,652,2.5
280,2024-04-22,whatsapp,393,3.5
280,2024-04-29,telefone,287,4.0
281,2024-09-08,chat_site,410,3.0
281,2024-09-19,telefone,564,4.0
281,2024-09-25,whatsapp,398,3.0
281,2024-10-17,whatsapp,214,3.0
281,2024-10-27,telefone,390,2.5
281,2024-12-29,whatsapp,395,2.0
281,2025-01-01,whatsapp,288,4.5
281,2025-02-17,telefone,880,2.5
283,2025-08-02,telefone,352,4.0
283,2025-08-07,whatsapp,338,4.0
283,2025-09-13,telefone,1029,4.0
283,2025-10-08,chat_site,624,4.5
283,2025-10-12,whatsapp,271,4.5
283,2025-10-25,telefone,873,2.0
283,2025-11-23,telefone,98,4.0
283,2026-01-06,whatsapp,149,3.5
283,2026-01-17,chat_site,348,2.5
284,2025-09-23,chat_site,798,3.5
284,2025-09-25,whatsapp,70,4.5
284,2025-10-14,telefone,249,4.5
284,2025-10-22,chat_site,757,1.5
284,2025-11-12,chat_site,449,3.5
284,2025-11-20,chat_site,499,1.0
284,2025-11-21,whatsapp,444,2.5
284,2025-11-22,telefone,1121,2.0
285,2025-03-07,whatsapp,440,5.0
285,2025-04-15,chat_site,503,3.0
285,2025-05-14,chat_site,519,3.0
285,2025-07-01,telefone,518,3.0
285,2025-07-03,whatsapp,213,5.0
287,2024-05-28,whatsapp,113,4.0
287,2024-06-02,telefone,1114,5.0
287,2024-07-09,chat_site,176,3.0
287,2024-07-30,whatsapp,439,3.5
287,2024-09-19,telefone,538,3.0
287,2024-10-10,whatsapp,79,3.5
287,2024-10-22,telefone,642,2.5
289,2025-07-10,chat_site,417,3.5
289,2025-07-11,whatsapp,85,4.5
289,2025-07-14,telefone,466,3.0
289,2025-07-31,chat_site,558,3.0
289,2025-08-06,telefone,462,1.5
289,2025-08-26,telefone,440,1.5
289,2025-09-05,telefone,784,3.0
289,2025-09-09,telefone,1148,2.0
289,2025-09-22,whatsapp,399,3.5
289,2025-09-23,whatsapp,108,2.5
295,2025-05-19,telefone,160,1.5
295,2025-05-27,telefone,349,2.0
295,2025-07-20,chat_site,891,2.5
295,2025-09-11,whatsapp,513,4.5
296,2025-06-19,whatsapp,157,2.0
296,2025-07-12,chat_site,313,5.0
296,2025-08-07,telefone,687,1.0
296,2025-08-19,telefone,358,3.0
298,2025-02-06,telefone,698,4.5
298,2025-04-09,telefone,336,2.0
298,2025-04-24,telefone,1083,1.5
298,2025-05-24,chat_site,273,3.5
299,2025-04-11,chat_site,95,2.5
299,2025-04-15,telefone,227,3.5
299,2025-04-16,whatsapp,503,3.0
299,2025-04-24,telefone,923,2.0
299,2025-05-02,telefone,182,3.5
299,2025-05-07,chat_site,662,3.5
299,2025-05-12,telefone,623,2.0
299,2025-05-27,chat_site,755,3.0
299,2025-05-28,whatsapp,413,2.0
299,2025-05-28,chat_site,416,2.5
299,2025-05-28,chat_site,732,1.5
301,2025-02-11,telefone,555,3.5
301,2025-02-22,telefone,758,3.0
301,2025-03-25,whatsapp,295,3.0
301,2025-03-29,telefone,727,2.5
301,2025-04-09,telefone,899,3.5
301,2025-04-30,telefone,415,4.0
303,2024-02-08,chat_site,426,2.5
303,2024-03-13,telefone,296,4.5
303,2024-05-13,whatsapp,240,5.0
303,2024-05-22,chat_site,636,3.0
305,2025-04-22,whatsapp,393,5.0
305,2025-05-15,chat_site,755,3.5
305,2025-07-07,chat_site,555,2.5
305,2025-07-25,chat_site,789,3.5
305,2025-08-05,chat_site,730,3.5
305,2025-08-25,whatsapp,356,3.0
305,2025-09-20,chat_site,94,3.0
305,2025-09-30,whatsapp,340,3.0
306,2024-05-20,whatsapp,469,2.0
306,2024-05-30,whatsapp,88,3.5
306,2024-06-16,chat_site,655,3.0
306,2024-07-02,whatsapp,266,3.5
306,2024-08-01,telefone,962,2.5
306,2024-09-06,whatsapp,294,4.5
307,2024-09-15,chat_site,197,3.0
307,2024-10-01,whatsapp,171,4.0
307,2024-12-10,telefone,799,3.0
307,2025-02-17,chat_site,446,2.5
307,2025-02-24,whatsapp,405,3.5
308,2025-06-18,whatsapp,128,1.5
308,2025-07-08,chat_site,708,4.5
308,2025-07-25,chat_site,607,4.0
308,2025-08-30,telefone,205,2.5
308,2025-10-02,whatsapp,450,4.5
308,2025-10-11,whatsapp,282,4.0
309,2024-10-10,chat_site,138,1.0
309,2024-10-22,whatsapp,391,3.5
309,2024-12-29,telefone,588,2.5
309,2025-01-13,telefone,686,4.0
309,2025-01-26,telefone,379,4.5
309,2025-02-12,whatsapp,121,3.0
310,2025-01-04,telefone,544,3.0
310,2025-01-26,chat_site,243,3.5
310,2025-01-27,chat_site,585,2.5
310,2025-02-01,whatsapp,441,3.0
310,2025-02-05,telefone,164,2.5
310,2025-02-10,chat_site,274,2.0
310,2025-02-28,telefone,886,1.0
310,2025-03-03,chat_site,610,4.0
310,2025-03-05,whatsapp,345,3.0
310,2025-03-11,telefone,759,4.0
311,2025-07-24,telefone,1151,2.0
311,2025-07-28,telefone,647,2.0
311,2025-11-02,chat_site,488,3.5
311,2025-12-19,whatsapp,359,5.0
311,2026-01-06,whatsapp,501,3.5
312,2025-08-10,telefone,1132,3.5
312,2025-08-24,telefone,1040,4.5
312,2025-09-08,telefone,232,1.5
312,2025-11-14,telefone,773,3.5
312,2025-11-18,telefone,1197,3.0
313,2024-05-16,whatsapp,154,2.0
313,2024-05-29,whatsapp,100,2.5
314,2024-09-04,telefone,103,4.5
314,2024-10-10,whatsapp,398,4.0
314,2024-10-20,telefone,105,3.0
314,2024-11-30,telefone,583,3.0
314,2024-12-24,chat_site,580,4.0
314,2025-02-14,chat_site,555,3.0
315,2025-01-23,whatsapp,96,4.5
315,2025-01-28,whatsapp,73,3.5
315,2025-02-11,telefone,448,3.5
315,2025-02-15,telefone,1149,3.0
315,2025-02-21,telefone,1013,4.0
315,2025-02-22,chat_site,432,3.0
315,2025-03-02,chat_site,673,3.0
315,2025-03-09,telefone,686,1.5
315,2025-03-28,telefone,786,1.0
315,2025-04-01,whatsapp,326,2.5
315,2025-04-13,whatsapp,541,2.0
315,2025-04-15,telefone,913,2.0
317,2025-10-12,telefone,405,3.0
317,2025-10-12,telefone,323,2.0
317,2025-10-16,chat_site,865,4.0
317,2025-10-30,whatsapp,151,4.0
317,2025-11-26,telefone,669,2.0
317,2025-12-25,telefone,1105,3.0
317,2025-12-29,whatsapp,336,1.0
317,2026-02-11,chat_site,228,4.0
317,2026-02-22,whatsapp,350,3.0
318,2025-10-26,chat_site,714,2.5
318,2025-11-27,telefone,918,3.0
318,2026-01-30,whatsapp,357,3.0
318,2026-02-11,telefone,1110,3.5
320,2026-02-14,whatsapp,216,3.0
320,2026-03-06,whatsapp,61,3.5
320,2026-03-07,telefone,356,1.5
320,2026-03-19,whatsapp,183,3.0
320,2026-04-02,telefone,248,2.5
320,2026-04-15,telefone,352,3.5
320,2026-04-15,chat_site,144,3.0
321,2024-09-29,telefone,260,3.0
321,2024-11-22,chat_site,797,1.0
321,2024-12-05,whatsapp,324,4.0
321,2024-12-09,whatsapp,326,3.5
321,2025-03-07,chat_site,567,1.0
323,2025-06-16,chat_site,608,4.0
323,2025-07-14,telefone,550,5.0
323,2025-08-26,telefone,748,3.5
323,2025-10-14,telefone,1114,4.0
323,2025-10-22,whatsapp,149,1.0
326,2024-10-15,whatsapp,529,3.5
326,2024-10-26,chat_site,259,1.0
326,2024-11-22,telefone,967,5.0
326,2025-01-06,telefone,287,4.0
327,2024-09-04,telefone,116,2.0
327,2024-09-17,chat_site,474,3.5
327,2024-10-14,telefone,946,3.0
327,2024-10-24,whatsapp,393,3.5
327,2024-11-16,telefone,1044,2.5
327,2024-11-17,whatsapp,523,4.0
327,2024-11-20,chat_site,217,4.5
330,2025-04-29,whatsapp,451,2.5
330,2025-05-06,whatsapp,85,4.5
330,2025-05-25,whatsapp,405,4.0
330,2025-06-04,whatsapp,231,2.0
330,2025-06-23,chat_site,619,3.5
330,2025-07-15,whatsapp,71,2.0
330,2025-07-18,telefone,298,4.0
330,2025-08-01,chat_site,84,2.0
330,2025-09-12,telefone,872,3.5
330,2025-10-09,telefone,618,2.0
330,2025-10-11,telefone,1177,2.0
332,2024-11-18,chat_site,290,3.5
332,2024-11-21,chat_site,68,2.5
332,2025-02-02,whatsapp,80,4.5
332,2025-02-04,whatsapp,174,3.5
332,2025-03-02,telefone,1006,3.5
332,2025-03-11,telefone,270,2.5
332,2025-05-01,telefone,1107,2.5
333,2024-10-22,whatsapp,99,4.0
333,2024-12-08,whatsapp,78,2.5
333,2024-12-09,chat_site,600,2.5
333,2025-01-13,whatsapp,554,3.0
333,2025-01-16,telefone,315,5.0
333,2025-02-07,chat_site,368,1.0
333,2025-02-16,telefone,457,2.0
333,2025-03-05,whatsapp,411,2.0
333,2025-03-12,chat_site,662,2.0
335,2025-04-05,whatsapp,212,3.5
335,2025-04-08,telefone,408,4.5
335,2025-06-09,chat_site,592,1.5
335,2025-06-16,chat_site,240,3.0
335,2025-07-04,chat_site,583,2.0
335,2025-07-11,telefone,496,3.0
336,2025-12-26,telefone,571,3.0
336,2026-01-03,telefone,285,1.0
336,2026-01-18,whatsapp,227,2.0
336,2026-02-05,telefone,133,1.5
336,2026-02-11,chat_site,632,2.5
336,2026-02-14,chat_site,690,4.0
336,2026-02-17,whatsapp,127,4.5
336,2026-02-20,telefone,727,2.0
336,2026-03-04,chat_site,894,1.5
338,2024-10-09,telefone,990,4.0
338,2025-01-11,telefone,1041,3.5
338,2025-03-14,whatsapp,211,3.5
341,2026-02-10,chat_site,440,3.0
341,2026-02-15,telefone,401,3.0
341,2026-02-17,whatsapp,289,1.0
341,2026-02-17,chat_site,670,2.0
341,2026-03-01,whatsapp,150,3.0
341,2026-03-13,whatsapp,318,3.5
341,2026-04-12,chat_site,701,4.5
341,2026-04-13,telefone,469,2.5
341,2026-04-19,telefone,645,4.5
343,2025-06-27,telefone,305,4.0
343,2025-07-20,whatsapp,301,4.0
343,2025-07-26,whatsapp,285,3.5
343,2025-09-24,whatsapp,474,5.0
343,2025-10-24,chat_site,342,3.5
343,2025-10-28,whatsapp,146,3.0
344,2025-06-01,telefone,414,3.5
344,2025-07-23,chat_site,523,2.5
344,2025-08-08,telefone,798,5.0
344,2025-08-31,whatsapp,555,2.0
344,2025-09-02,telefone,169,2.0
349,2024-08-06,chat_site,829,2.5
349,2024-09-24,whatsapp,563,3.5
349,2024-10-06,chat_site,195,3.0
349,2024-10-16,telefone,576,3.0
349,2024-11-11,whatsapp,356,4.5
350,2024-05-27,telefone,567,3.0
350,2024-05-31,whatsapp,412,3.0
350,2024-06-19,chat_site,898,4.5
350,2024-09-15,chat_site,196,5.0
350,2024-10-19,whatsapp,232,3.5
350,2024-10-31,whatsapp,500,4.0
351,2025-05-13,whatsapp,293,3.0
351,2025-05-26,chat_site,462,3.5
351,2025-08-31,whatsapp,84,2.0
351,2025-09-08,whatsapp,454,3.5
353,2024-09-23,telefone,890,4.5
353,2024-10-16,whatsapp,330,3.0
353,2024-11-16,whatsapp,315,4.0
353,2024-12-25,whatsapp,585,2.5
353,2025-01-04,whatsapp,419,4.0
353,2025-02-06,chat_site,407,2.5
353,2025-02-20,whatsapp,81,2.5
354,2025-03-08,chat_site,371,5.0
354,2025-03-26,telefone,561,4.0
354,2025-03-30,telefone,746,1.5
354,2025-04-01,whatsapp,134,2.5
354,2025-04-05,chat_site,674,2.5
354,2025-04-08,whatsapp,310,2.5
354,2025-04-29,telefone,666,3.5
354,2025-05-05,telefone,1073,3.0
354,2025-05-06,telefone,227,2.5
354,2025-05-10,telefone,415,3.5
354,2025-05-15,whatsapp,383,1.5
357,2024-05-21,telefone,705,2.5
357,2024-06-14,telefone,754,5.0
357,2024-07-27,whatsapp,140,5.0
357,2024-09-26,telefone,231,2.0
357,2024-10-13,telefone,1028,5.0
360,2025-11-06,chat_site,891,1.0
360,2025-11-11,chat_site,658,2.0
360,2025-11-13,telefone,643,3.0
360,2025-11-29,chat_site,114,1.5
360,2025-12-04,whatsapp,491,1.0
360,2025-12-12,whatsapp,125,3.0
360,2025-12-18,chat_site,540,5.0
360,2026-01-10,chat_site,891,2.0
360,2026-01-22,whatsapp,500,3.5
366,2025-03-22,chat_site,616,3.5
366,2025-05-11,telefone,964,3.5
366,2025-06-29,telefone,1063,1.0
366,2025-08-22,chat_site,265,3.0
366,2025-08-24,whatsapp,451,4.0
368,2024-10-23,whatsapp,534,1.5
368,2024-11-10,telefone,1178,1.5
368,2024-11-25,chat_site,127,1.0
368,2024-12-11,whatsapp,254,4.0
368,2025-01-16,telefone,723,2.0
368,2025-02-11,telefone,360,3.5
368,2025-02-11,telefone,734,4.5
368,2025-02-28,telefone,853,3.0
368,2025-03-11,whatsapp,76,3.5
369,2024-01-31,telefone,977,4.0
369,2024-01-31,telefone,268,2.5
369,2024-04-03,whatsapp,169,2.5
369,2024-05-27,chat_site,471,3.5
369,2024-06-11,telefone,1110,3.5
369,2024-06-20,whatsapp,251,2.5
369,2024-07-14,telefone,1196,4.5
370,2025-10-28,chat_site,429,3.5
370,2026-01-05,whatsapp,169,3.5
370,2026-02-19,whatsapp,94,2.5
370,2026-03-06,whatsapp,186,2.0
370,2026-03-18,whatsapp,217,4.5
370,2026-04-05,whatsapp,381,4.0
372,2025-07-26,telefone,118,2.5
372,2025-08-05,telefone,432,3.5
372,2025-10-08,telefone,772,3.5
372,2025-10-27,telefone,1146,3.0
372,2025-12-29,telefone,557,3.5
372,2025-12-31,telefone,936,3.0
373,2025-01-20,whatsapp,287,5.0
373,2025-03-09,chat_site,107,3.0
373,2025-03-14,whatsapp,356,2.0
373,2025-05-13,telefone,894,2.5
373,2025-05-20,telefone,268,3.0
373,2025-06-09,chat_site,884,3.0
374,2024-11-24,whatsapp,382,3.5
374,2025-02-22,telefone,1182,5.0
374,2025-04-22,telefone,1104,1.0
378,2025-10-09,telefone,219,4.5
378,2025-10-10,whatsapp,216,3.5
378,2025-10-28,whatsapp,597,3.0
378,2025-11-28,whatsapp,525,4.0
378,2025-12-23,whatsapp,586,4.0
378,2026-01-10,telefone,914,1.5
378,2026-02-06,telefone,852,3.5
378,2026-02-23,whatsapp,505,4.0
378,2026-03-20,chat_site,129,2.5
378,2026-03-24,telefone,1018,1.5
379,2024-12-12,telefone,227,1.0
379,2024-12-13,whatsapp,293,3.5
379,2024-12-20,chat_site,239,1.5
379,2024-12-31,telefone,821,3.5
379,2025-01-03,whatsapp,178,4.5
379,2025-01-08,telefone,1040,2.0
379,2025-01-18,telefone,1121,1.5
379,2025-01-20,whatsapp,462,2.0
379,2025-01-23,chat_site,251,1.5
380,2024-08-25,telefone,331,3.0
380,2024-08-28,telefone,432,1.5
