id_cliente,ano_mes,receita_bruta
102,2024-07,95.38
102,2024-08,111.27
102,2024-09,121.2
102,2024-10,117.71
102,2024-11,119.59
102,2024-12,94.39
102,2025-01,94.92
102,2025-02,120.28
102,2025-03,113.11
102,2025-04,118.12
102,2025-05,120.5
102,2025-06,120.93
102,2025-07,98.76
102,2025-08,120.0
102,2025-09,115.91
102,2025-10,113.06
102,2025-11,112.98
102,2025-12,93.35
102,2026-01,91.53
102,2026-02,110.42
102,2026-03,111.3
102,2026-04,119.92
102,2026-05,120.3
103,2025-11,39.55
103,2025-12,33.23
103,2026-01,31.84
103,2026-02,37.23
103,2026-03,35.31
103,2026-04,30.69
104,2024-01,57.85
104,2024-02,75.23
104,2024-03,69.47
104,2024-04,68.79
104,2024-05,70.76
104,2024-06,69.78
104,2024-07,64.59
104,2024-08,72.25
104,2024-09,70.82
104,2024-10,72.85
104,2024-11,71.49
104,2024-12,56.45
104,2025-01,57.53
104,2025-02,70.29
104,2025-03,72.81
104,2025-04,74.1
104,2025-05,70.12
104,2025-06,72.7
104,2025-07,62.85
104,2025-08,70.89
104,2025-09,71.74
104,2025-10,70.81
104,2025-11,70.91
104,2025-12,57.83
104,2026-01,56.95
104,2026-02,71.74
104,2026-03,73.64
104,2026-04,71.07
104,2026-05,75.02
105,2025-11,56.11
105,2025-12,43.69
105,2026-01,38.61
106,2025-10,80.88
106,2025-11,81.32
106,2025-12,67.28
106,2026-01,67.29
106,2026-02,84.7
106,2026-03,84.75
106,2026-04,78.3
106,2026-05,84.5
107,2025-10,36.38
107,2025-11,35.42
107,2025-12,30.39
107,2026-01,29.9
107,2026-02,35.2
107,2026-03,35.37
107,2026-04,36.83
107,2026-05,37.58
108,2025-07,116.32
108,2025-08,129.21
108,2025-09,129.38
108,2025-10,133.18
108,2025-11,124.88
108,2025-12,102.03
108,2026-01,108.27
108,2026-02,127.38
108,2026-03,126.5
108,2026-04,125.38
108,2026-05,127.16
109,2025-02,204.52
109,2025-03,205.5
109,2025-04,194.2
109,2025-05,195.41
109,2025-06,209.64
109,2025-07,175.13
109,2025-08,207.85
109,2025-09,198.73
109,2025-10,203.16
109,2025-11,201.65
109,2025-12,158.4
109,2026-01,168.5
109,2026-02,198.25
109,2026-03,200.94
109,2026-04,194.21
109,2026-05,204.39
110,2025-08,145.22
110,2025-09,153.54
110,2025-10,135.83
110,2025-11,136.8
110,2025-12,97.0
111,2024-08,229.28
111,2024-09,238.9
111,2024-10,239.16
111,2024-11,233.34
111,2024-12,191.02
111,2025-01,186.54
111,2025-02,224.77
111,2025-03,220.88
111,2025-04,234.84
111,2025-05,235.2
111,2025-06,235.11
111,2025-07,199.48
111,2025-08,227.64
111,2025-09,225.32
111,2025-10,221.24
111,2025-11,223.15
111,2025-12,189.63
111,2026-01,192.25
111,2026-02,240.71
111,2026-03,221.66
111,2026-04,238.55
111,2026-05,233.54
112,2025-10,63.39
112,2025-11,65.03
112,2025-12,49.58
112,2026-01,50.82
112,2026-02,60.51
112,2026-03,60.16
112,2026-04,59.82
112,2026-05,59.09
113,2025-04,137.94
113,2025-05,145.52
113,2025-06,148.29
113,2025-07,126.82
113,2025-08,140.13
113,2025-09,137.63
113,2025-10,142.19
113,2025-11,138.44
113,2025-12,114.3
113,2026-01,116.56
113,2026-02,145.06
113,2026-03,138.97
113,2026-04,139.1
113,2026-05,148.23
114,2025-01,85.55
114,2025-02,106.74
114,2025-03,101.18
114,2025-04,109.25
114,2025-05,102.02
114,2025-06,106.86
114,2025-07,87.56
114,2025-08,107.24
114,2025-09,107.74
114,2025-10,107.61
114,2025-11,104.33
114,2025-12,85.98
114,2026-01,85.9
114,2026-02,107.39
114,2026-03,105.07
114,2026-04,105.16
114,2026-05,107.02
115,2025-03,129.07
115,2025-04,136.78
115,2025-05,132.29
115,2025-06,138.31
115,2025-07,109.94
115,2025-08,133.24
115,2025-09,129.32
115,2025-10,138.71
115,2025-11,128.76
115,2025-12,108.13
115,2026-01,104.02
115,2026-02,137.75
115,2026-03,130.86
115,2026-04,135.03
115,2026-05,129.36
116,2025-04,177.15
116,2025-05,195.59
116,2025-06,184.84
116,2025-07,161.84
116,2025-08,182.43
116,2025-09,181.8
116,2025-10,192.85
116,2025-11,191.21
116,2025-12,153.06
116,2026-01,154.7
116,2026-02,180.35
116,2026-03,194.49
116,2026-04,185.56
116,2026-05,193.27
117,2024-02,74.07
117,2024-03,76.21
117,2024-04,79.22
117,2024-05,72.18
117,2024-06,75.13
117,2024-07,65.66
117,2024-08,74.47
117,2024-09,74.31
117,2024-10,77.57
117,2024-11,78.84
117,2024-12,61.5
117,2025-01,64.02
117,2025-02,72.67
117,2025-03,73.62
117,2025-04,72.57
117,2025-05,75.2
117,2025-06,76.64
117,2025-07,62.93
117,2025-08,75.3
117,2025-09,77.08
117,2025-10,76.74
117,2025-11,76.66
117,2025-12,61.92
117,2026-01,64.25
117,2026-02,77.3
117,2026-03,78.77
117,2026-04,79.1
117,2026-05,78.41
118,2024-04,187.69
118,2024-05,196.82
118,2024-06,189.95
118,2024-07,169.0
118,2024-08,201.77
118,2024-09,193.49
118,2024-10,204.36
118,2024-11,200.78
118,2024-12,163.13
118,2025-01,152.18
118,2025-02,204.21
118,2025-03,186.46
118,2025-04,202.29
118,2025-05,186.37
118,2025-06,188.96
118,2025-07,164.53
118,2025-08,200.22
118,2025-09,203.38
118,2025-10,198.82
118,2025-11,200.02
118,2025-12,154.99
118,2026-01,165.84
118,2026-02,193.76
118,2026-03,203.64
118,2026-04,201.03
118,2026-05,192.97
119,2024-07,79.4
119,2024-08,90.25
119,2024-09,91.89
119,2024-10,92.86
119,2024-11,87.21
119,2024-12,72.1
119,2025-01,72.6
119,2025-02,86.21
119,2025-03,91.36
119,2025-04,86.61
119,2025-05,90.56
119,2025-06,88.93
119,2025-07,78.61
119,2025-08,88.82
119,2025-09,89.49
119,2025-10,85.89
119,2025-11,91.45
119,2025-12,71.12
119,2026-01,72.39
119,2026-02,91.79
119,2026-03,88.54
119,2026-04,86.72
119,2026-05,86.64
120,2024-04,32.21
120,2024-05,30.74
120,2024-06,28.82
120,2024-07,22.43
121,2025-01,105.08
121,2025-02,130.67
121,2025-03,130.61
121,2025-04,127.75
121,2025-05,134.66
121,2025-06,129.62
121,2025-07,114.66
121,2025-08,130.21
121,2025-09,127.79
121,2025-10,132.56
121,2025-11,125.29
121,2025-12,109.73
121,2026-01,105.57
121,2026-02,124.34
121,2026-03,128.45
121,2026-04,132.22
121,2026-05,123.88
122,2025-07,76.9
122,2025-08,87.93
122,2025-09,87.37
122,2025-10,92.11
122,2025-11,91.56
122,2025-12,74.78
122,2026-01,77.07
122,2026-02,87.03
122,2026-03,88.28
122,2026-04,88.61
122,2026-05,90.37
123,2025-07,94.59
123,2025-08,114.87
123,2025-09,107.61
123,2025-10,115.99
123,2025-11,115.93
123,2025-12,90.26
123,2026-01,93.39
123,2026-02,113.71
123,2026-03,109.76
123,2026-04,112.04
123,2026-05,107.08
124,2025-02,96.71
124,2025-03,94.76
124,2025-04,97.46
124,2025-05,100.46
124,2025-06,91.74
124,2025-07,80.8
124,2025-08,92.59
124,2025-09,100.27
124,2025-10,96.33
124,2025-11,92.34
124,2025-12,78.5
124,2026-01,77.63
124,2026-02,91.67
124,2026-03,99.39
124,2026-04,97.9
124,2026-05,91.15
125,2025-12,74.11
125,2026-01,77.44
125,2026-02,92.91
125,2026-03,97.04
125,2026-04,94.55
125,2026-05,93.33
126,2025-04,40.99
126,2025-05,41.34
126,2025-06,40.83
126,2025-07,36.94
126,2025-08,38.41
126,2025-09,36.13
126,2025-10,34.63
126,2026-01,32.68
126,2026-02,43.18
126,2026-03,42.02
126,2026-04,43.04
126,2026-05,39.9
127,2024-03,81.2
127,2024-04,75.24
127,2024-05,76.54
127,2024-06,64.15
128,2025-10,135.14
128,2025-11,137.02
128,2025-12,114.2
128,2026-01,113.44
128,2026-02,142.04
128,2026-03,144.46
128,2026-04,139.15
128,2026-05,139.88
129,2025-05,26.29
129,2025-06,25.52
129,2025-07,21.93
129,2025-08,23.26
129,2025-09,21.84
130,2025-06,102.5
130,2025-07,89.92
130,2025-08,106.55
130,2025-09,109.29
130,2025-10,109.28
130,2025-11,112.29
130,2025-12,85.51
130,2026-01,82.97
130,2026-02,111.09
130,2026-03,109.69
130,2026-04,102.58
130,2026-05,102.75
131,2025-04,63.12
131,2025-05,61.35
131,2025-06,52.49
132,2025-04,105.61
132,2025-05,99.17
132,2025-06,104.23
132,2025-07,91.53
132,2025-08,98.11
132,2025-09,103.44
132,2025-10,100.42
132,2025-11,102.8
132,2025-12,86.04
132,2026-01,84.99
132,2026-02,105.65
132,2026-03,100.06
132,2026-04,106.45
132,2026-05,104.2
133,2024-03,127.07
133,2024-04,126.71
133,2024-05,137.42
133,2024-06,126.5
133,2024-07,109.29
133,2024-08,126.56
133,2024-09,138.04
133,2024-10,126.93
133,2024-11,131.29
133,2024-12,104.6
133,2025-01,105.95
133,2025-02,130.2
133,2025-03,138.14
133,2025-04,136.55
133,2025-05,138.1
133,2025-06,135.91
133,2025-07,112.05
133,2025-08,128.8
133,2025-09,133.38
133,2025-10,131.07
133,2025-11,134.89
133,2025-12,102.69
133,2026-01,109.94
133,2026-02,130.31
133,2026-03,132.48
133,2026-04,139.34
133,2026-05,129.2
134,2025-04,72.36
134,2025-05,73.72
134,2025-06,76.98
134,2025-07,65.29
134,2025-08,75.03
134,2025-09,75.07
134,2025-10,71.86
134,2025-11,76.59
134,2025-12,59.7
134,2026-01,57.45
134,2026-02,76.76
134,2026-03,73.5
134,2026-04,70.92
134,2026-05,75.18
135,2025-11,25.1
135,2025-12,20.49
135,2026-01,20.08
135,2026-02,22.83
135,2026-03,19.78
135,2026-05,25.62
136,2024-09,25.95
136,2024-10,25.82
136,2024-11,24.83
136,2024-12,20.45
136,2025-01,20.53
136,2025-02,25.88
136,2025-03,26.76
136,2025-04,25.19
136,2025-05,25.04
136,2025-06,24.63
136,2025-07,22.46
136,2025-08,25.47
136,2025-09,26.36
136,2025-10,26.42
136,2025-11,24.74
136,2025-12,20.81
136,2026-01,21.97
136,2026-02,25.34
136,2026-03,26.0
136,2026-04,26.02
136,2026-05,25.3
137,2025-05,85.9
137,2025-06,89.13
137,2025-07,74.91
137,2025-08,75.58
137,2025-09,71.36
137,2025-11,83.93
137,2025-12,72.37
137,2026-01,70.86
137,2026-02,87.73
137,2026-03,92.44
137,2026-04,89.92
137,2026-05,85.63
138,2024-01,124.29
138,2024-02,160.29
138,2024-03,160.2
138,2024-04,162.86
138,2024-05,155.77
138,2024-06,160.44
138,2024-07,136.58
138,2024-08,156.36
138,2024-09,163.91
138,2024-10,153.46
138,2024-11,153.02
138,2024-12,129.05
138,2025-01,123.44
138,2025-02,162.55
138,2025-03,154.84
138,2025-04,156.12
138,2025-05,160.23
138,2025-06,163.42
138,2025-07,137.44
138,2025-08,150.97
138,2025-09,154.81
138,2025-10,161.3
138,2025-11,163.78
138,2025-12,129.09
138,2026-01,128.61
138,2026-02,155.46
138,2026-03,157.01
138,2026-04,156.29
138,2026-05,150.36
139,2024-10,78.52
139,2024-11,76.44
139,2024-12,65.99
139,2025-01,61.63
139,2025-02,80.01
139,2025-03,80.7
139,2025-04,81.11
139,2025-05,81.1
139,2025-06,80.75
139,2025-07,66.95
139,2025-08,79.41
139,2025-09,81.24
139,2025-10,77.81
139,2025-11,79.78
139,2025-12,61.34
139,2026-01,63.91
139,2026-02,75.62
139,2026-03,79.7
139,2026-04,77.47
139,2026-05,76.3
140,2025-01,121.08
140,2025-02,136.68
140,2025-03,138.93
140,2025-04,146.66
140,2025-05,144.69
140,2025-06,141.1
140,2025-07,125.04
140,2025-08,148.98
140,2025-09,140.22
140,2025-10,143.5
140,2025-11,136.82
140,2025-12,121.52
140,2026-01,119.84
140,2026-02,143.78
140,2026-03,150.77
140,2026-04,139.68
140,2026-05,147.21
141,2026-04,79.28
141,2026-05,78.16
142,2024-07,103.0
142,2024-08,128.58
142,2024-09,122.92
142,2024-10,124.7
142,2024-11,118.24
142,2024-12,100.4
142,2025-01,99.58
142,2025-02,124.56
142,2025-03,122.58
142,2025-04,118.86
142,2025-05,118.47
142,2025-06,129.72
142,2025-07,107.5
142,2025-08,125.91
142,2025-09,129.29
142,2025-10,124.76
142,2025-11,125.57
142,2025-12,100.72
142,2026-01,97.23
142,2026-02,121.79
142,2026-03,128.9
142,2026-04,123.43
142,2026-05,120.46
143,2024-08,204.35
143,2024-09,196.41
143,2024-10,193.66
143,2024-11,199.3
143,2024-12,166.31
143,2025-01,168.45
143,2025-02,206.65
143,2025-03,192.51
143,2025-04,194.78
143,2025-05,202.68
143,2025-06,204.54
143,2025-07,163.28
143,2025-08,193.18
143,2025-09,192.2
143,2025-10,197.15
143,2025-11,203.96
143,2025-12,169.37
143,2026-01,155.52
143,2026-02,200.46
143,2026-03,197.78
143,2026-04,198.3
143,2026-05,191.68
144,2024-12,21.36
144,2025-01,22.38
144,2025-02,27.44
144,2025-03,27.42
144,2025-04,27.11
144,2025-05,26.63
144,2025-06,25.04
144,2025-07,19.85
144,2025-08,20.88
145,2026-04,148.92
145,2026-05,146.03
146,2025-12,59.04
146,2026-01,58.65
146,2026-02,72.78
146,2026-03,69.71
146,2026-04,75.14
146,2026-05,73.57
147,2024-01,48.54
147,2024-02,61.61
147,2024-03,62.34
147,2024-04,59.18
147,2024-05,59.78
147,2024-06,58.74
147,2024-07,50.69
147,2024-08,58.25
147,2024-09,57.06
147,2024-10,59.38
147,2024-11,59.7
147,2024-12,49.83
147,2025-01,48.58
147,2025-02,58.84
147,2025-03,59.66
147,2025-04,61.65
147,2025-05,59.76
147,2025-06,60.21
147,2025-07,49.65
147,2025-08,56.93
147,2025-09,62.45
147,2025-10,58.49
147,2025-11,58.97
147,2025-12,46.61
147,2026-01,48.54
147,2026-02,61.3
147,2026-03,60.99
147,2026-04,62.01
147,2026-05,58.6
148,2024-07,24.77
148,2024-08,27.49
148,2024-09,28.53
148,2024-10,27.92
148,2024-11,26.73
148,2024-12,23.37
148,2025-01,21.96
148,2025-02,28.0
148,2025-03,26.93
148,2025-04,27.82
148,2025-05,27.72
148,2025-06,26.95
148,2025-07,24.82
148,2025-08,26.62
148,2025-09,27.45
148,2025-10,26.31
148,2025-11,28.11
148,2025-12,22.26
148,2026-01,22.48
148,2026-02,28.16
148,2026-03,28.34
148,2026-04,28.89
148,2026-05,28.61
149,2025-11,28.43
149,2025-12,21.55
149,2026-01,21.69
149,2026-02,27.69
149,2026-03,26.3
149,2026-04,25.03
149,2026-05,22.18
150,2024-02,36.04
150,2024-03,33.34
150,2024-04,33.98
150,2024-05,33.0
150,2024-06,31.76
150,2024-07,27.89
150,2024-08,26.31
150,2024-10,33.48
150,2024-11,34.22
150,2024-12,27.32
150,2025-01,28.03
150,2025-02,36.16
150,2025-03,35.17
150,2025-04,34.14
150,2025-05,35.1
150,2025-06,35.75
150,2025-07,28.74
150,2025-08,35.22
150,2025-09,34.86
150,2025-10,35.27
150,2025-11,33.04
150,2025-12,28.55
150,2026-01,28.71
150,2026-02,35.11
150,2026-03,33.43
150,2026-04,33.3
150,2026-05,35.29
151,2025-12,117.97
151,2026-01,112.02
151,2026-02,135.24
151,2026-03,142.75
151,2026-04,142.46
151,2026-05,139.32
152,2024-08,35.97
152,2024-09,35.62
152,2024-10,35.3
152,2024-11,35.9
152,2024-12,30.14
152,2025-01,27.52
152,2025-02,34.27
152,2025-03,28.6
153,2026-02,74.26
153,2026-03,68.33
153,2026-04,67.03
153,2026-05,61.94
154,2024-09,203.96
154,2024-10,210.68
154,2024-11,207.56
154,2024-12,178.43
154,2025-01,173.35
154,2025-02,204.68
154,2025-03,221.74
154,2025-04,215.44
154,2025-05,203.61
154,2025-06,217.67
154,2025-07,182.19
154,2025-08,209.23
154,2025-09,204.92
154,2025-10,206.64
154,2025-11,204.3
154,2025-12,176.27
154,2026-01,167.2
154,2026-02,210.7
154,2026-03,221.22
154,2026-04,221.79
154,2026-05,217.49
155,2025-01,124.25
155,2025-02,151.3
155,2025-03,146.22
155,2025-04,140.48
155,2025-05,142.66
155,2025-06,146.13
155,2025-07,123.0
155,2025-08,144.43
155,2025-09,140.46
155,2025-10,147.71
155,2025-11,144.76
155,2025-12,116.09
155,2026-01,120.27
155,2026-02,143.66
155,2026-03,146.59
155,2026-04,143.22
155,2026-05,149.6
156,2025-07,65.22
156,2025-08,81.95
156,2025-09,82.2
156,2025-10,83.1
156,2025-11,82.01
156,2025-12,64.62
156,2026-01,61.52
156,2026-02,76.03
156,2026-03,77.0
156,2026-04,78.99
156,2026-05,83.02
157,2024-04,138.44
157,2024-05,125.46
157,2024-06,125.89
157,2024-07,104.91
157,2024-08,115.42
157,2024-09,105.48
158,2025-04,128.14
158,2025-05,116.46
158,2025-06,116.49
158,2025-07,84.65
158,2025-08,126.46
158,2025-09,121.14
158,2025-10,130.86
158,2025-11,128.69
158,2025-12,99.87
158,2026-01,103.92
158,2026-02,126.27
158,2026-03,131.22
158,2026-04,133.22
158,2026-05,122.3
159,2025-03,172.03
159,2025-04,160.02
159,2025-05,168.58
159,2025-06,173.83
159,2025-07,142.27
159,2025-08,173.51
159,2025-09,161.91
159,2025-10,174.86
159,2025-11,172.73
159,2025-12,134.39
159,2026-01,130.85
159,2026-02,168.18
159,2026-03,170.7
159,2026-04,161.61
159,2026-05,175.11
160,2025-10,79.98
160,2025-11,74.99
160,2025-12,61.54
160,2026-01,60.34
160,2026-02,71.05
160,2026-03,66.43
160,2026-04,58.93
161,2026-04,30.49
161,2026-05,27.04
162,2025-07,116.38
162,2025-08,136.77
162,2025-09,134.13
162,2025-10,129.09
162,2025-11,134.04
162,2025-12,109.07
162,2026-01,105.11
162,2026-02,128.34
162,2026-03,138.73
162,2026-04,127.69
162,2026-05,130.1
163,2024-12,98.55
163,2025-01,94.86
163,2025-02,122.5
163,2025-03,121.0
163,2025-04,120.14
163,2025-05,113.36
163,2025-06,115.33
163,2025-07,103.63
163,2025-08,122.82
163,2025-09,121.58
163,2025-10,122.4
163,2025-11,118.81
163,2025-12,94.67
163,2026-01,94.98
163,2026-02,116.66
163,2026-03,113.11
163,2026-04,114.88
163,2026-05,112.35
164,2024-12,101.62
164,2025-01,101.1
164,2025-02,124.21
164,2025-03,126.55
164,2025-04,122.52
164,2025-05,122.76
164,2025-06,123.7
164,2025-07,101.25
164,2025-08,124.49
164,2025-09,126.57
164,2025-10,120.56
164,2025-11,127.86
164,2025-12,97.62
164,2026-01,100.09
164,2026-02,128.1
164,2026-03,126.42
164,2026-04,124.42
164,2026-05,124.99
165,2024-12,46.18
165,2025-01,45.78
165,2025-02,53.61
165,2025-03,53.83
165,2025-04,55.64
165,2025-05,48.72
165,2025-06,46.51
165,2025-08,54.68
165,2025-09,55.35
165,2025-10,56.24
165,2025-11,56.63
165,2025-12,45.27
165,2026-01,44.59
165,2026-02,55.92
165,2026-03,57.05
165,2026-04,55.35
165,2026-05,56.18
166,2025-11,63.35
166,2025-12,51.12
166,2026-01,50.73
166,2026-02,66.12
166,2026-03,67.56
166,2026-04,61.41
166,2026-05,62.49
167,2024-09,98.84
167,2024-10,101.57
167,2024-11,98.47
167,2024-12,80.85
167,2025-01,84.15
167,2025-02,100.59
167,2025-03,101.61
167,2025-04,97.12
167,2025-05,97.56
167,2025-06,103.86
167,2025-07,89.25
167,2025-08,103.01
167,2025-09,96.17
167,2025-10,103.13
167,2025-11,95.14
167,2025-12,81.69
167,2026-01,82.33
167,2026-02,99.21
167,2026-03,99.74
167,2026-04,102.36
167,2026-05,103.89
168,2024-05,56.35
168,2024-06,59.22
168,2024-07,48.76
168,2024-08,53.84
168,2024-09,51.06
168,2024-10,45.35
169,2024-10,29.21
169,2024-11,25.63
170,2024-01,53.99
170,2024-02,70.82
170,2024-03,69.27
170,2024-04,71.55
170,2024-05,69.57
170,2024-06,70.79
170,2024-07,57.88
170,2024-08,71.93
170,2024-09,71.56
170,2024-10,68.74
170,2024-11,72.84
170,2024-12,54.44
170,2025-01,53.65
170,2025-02,71.45
170,2025-03,70.32
170,2025-04,66.91
170,2025-05,67.24
170,2025-06,67.05
170,2025-07,57.68
170,2025-08,69.35
170,2025-09,66.49
170,2025-10,69.75
170,2025-11,70.35
170,2025-12,57.64
170,2026-01,58.87
170,2026-02,66.71
170,2026-03,66.38
170,2026-04,67.1
170,2026-05,68.48
171,2024-03,30.44
171,2024-04,32.65
171,2024-05,33.5
171,2024-06,31.23
171,2024-07,26.11
171,2024-08,32.84
171,2024-09,32.9
171,2024-10,30.57
171,2024-11,32.41
171,2024-12,25.26
171,2025-01,26.28
171,2025-02,32.76
171,2025-03,31.14
171,2025-04,31.27
171,2025-05,32.39
171,2025-06,32.3
171,2025-07,28.52
171,2025-08,32.07
171,2025-09,32.99
171,2025-10,32.78
171,2025-11,32.56
171,2025-12,25.13
171,2026-01,25.35
171,2026-02,32.25
171,2026-03,30.64
171,2026-04,30.58
171,2026-05,30.59
172,2024-03,108.83
172,2024-04,110.17
172,2024-05,107.4
172,2024-06,105.45
172,2024-07,90.06
172,2024-08,102.49
172,2024-09,98.25
172,2024-10,87.01
173,2025-10,150.96
173,2025-11,149.56
173,2025-12,120.01
173,2026-01,117.03
173,2026-02,146.79
173,2026-03,154.79
173,2026-04,146.34
173,2026-05,157.38
174,2025-09,117.86
174,2025-10,114.8
174,2025-11,113.39
174,2025-12,91.38
174,2026-01,95.85
174,2026-02,115.24
174,2026-03,118.74
174,2026-04,113.93
174,2026-05,112.46
175,2025-08,120.28
175,2025-09,116.22
175,2025-10,118.26
175,2025-11,121.2
175,2025-12,87.26
175,2026-01,88.27
175,2026-02,95.75
176,2025-01,63.35
176,2025-02,72.64
176,2025-03,75.77
176,2025-04,75.34
176,2025-05,76.7
176,2025-06,73.49
176,2025-07,62.27
176,2025-08,79.04
176,2025-09,75.21
176,2025-10,73.44
176,2025-11,72.66
176,2025-12,61.66
176,2026-01,58.94
176,2026-02,73.07
176,2026-03,78.88
176,2026-04,71.91
176,2026-05,73.1
177,2025-09,71.56
177,2025-10,71.3
177,2025-11,74.06
177,2025-12,57.75
177,2026-01,53.28
177,2026-02,60.57
178,2024-05,38.59
178,2024-06,38.42
178,2024-07,33.71
178,2024-08,36.27
178,2024-09,38.16
178,2024-10,36.7
178,2024-11,37.06
178,2024-12,32.24
178,2025-01,29.33
178,2025-02,37.38
178,2025-03,36.8
178,2025-04,38.39
178,2025-05,39.43
178,2025-06,37.7
178,2025-07,33.78
178,2025-08,37.89
178,2025-09,39.68
178,2025-10,39.44
178,2025-11,36.9
178,2025-12,32.05
178,2026-01,29.91
178,2026-02,38.08
178,2026-03,36.96
178,2026-04,37.69
178,2026-05,39.97
179,2026-02,102.6
179,2026-03,96.93
179,2026-04,95.1
179,2026-05,101.55
180,2025-03,108.86
180,2025-04,100.59
180,2025-05,98.19
180,2025-06,93.7
180,2025-07,71.12
181,2026-03,57.81
181,2026-04,57.18
181,2026-05,61.82
182,2024-05,78.73
182,2024-06,80.34
182,2024-07,69.4
182,2024-08,81.85
182,2024-09,78.89
182,2024-10,86.11
182,2024-11,80.26
182,2024-12,66.12
182,2025-01,67.9
182,2025-02,80.6
182,2025-03,78.73
182,2025-04,81.15
182,2025-05,82.6
182,2025-06,84.97
182,2025-07,69.5
182,2025-08,85.36
182,2025-09,82.54
182,2025-10,83.95
182,2025-11,78.3
182,2025-12,69.15
182,2026-01,64.61
182,2026-02,80.73
182,2026-03,82.36
182,2026-04,85.94
182,2026-05,80.9
183,2025-02,121.95
183,2025-03,120.17
183,2025-04,118.48
183,2025-05,115.52
183,2025-06,115.65
183,2025-07,104.43
183,2025-08,111.55
183,2025-09,119.58
183,2025-10,117.76
183,2025-11,122.04
183,2025-12,94.92
183,2026-01,92.3
183,2026-02,119.84
183,2026-03,122.24
183,2026-04,121.33
183,2026-05,114.18
184,2025-08,91.12
184,2025-09,85.83
184,2025-10,87.0
184,2025-11,86.49
184,2025-12,70.7
184,2026-01,71.62
184,2026-02,94.45
184,2026-03,91.83
184,2026-04,86.22
184,2026-05,91.2
185,2025-02,153.98
185,2025-03,141.84
185,2025-04,155.4
185,2025-05,141.73
185,2025-06,151.73
185,2025-07,132.22
185,2025-08,152.02
185,2025-09,143.11
185,2025-10,143.95
185,2025-11,141.48
185,2025-12,115.61
185,2026-01,114.77
185,2026-02,141.66
185,2026-03,149.2
185,2026-04,142.01
185,2026-05,147.17
186,2025-01,109.58
186,2025-02,137.02
